2	146.9	214.8
3	167.98	233.5
4	175.64	185.1
5	201.4	252.8
6	191.58	270.9
7	248.2	310.0
8	101.04	119.5
9	101.05	71.1
10	115.2	50.2
11	132.36	149.7
12	209.71	280.1
13	271.3	314.1
14	102.72	120.5
15	256.65	317.3
16	262.67	292.6
17	129.31	199.2
18	68.9	31.1
19	190.71	268.5
20	260.66	303.3
21	181.87	230.1
22	126.24	88.6
23	99.28	89.0
24	268.2	299.6
25	265.55	300.9
26	257.75	297.1
27	253.17	275.9
28	238.97	269.9
29	261.6	292.2
30	256.98	285.5
31	255.43	287.5
32	235.89	251.6
