1	154.82	145.4
2	82.44	67.5
3	45.43	39.6
4	54.78	41.2
5	138.33	148.0
6	131.93	105.7
7	116.95	116.2
8	75.09	60.4
9	127.05	134.0
10	181.39	170.5
11	175.44	191.0
12	-999	222.0
13	-999	224.2
14	48.99	43.1
15	113.92	83.7
16	108.85	95.4
17	240.51	252.3
18	243.64	251.7
19	243.76	251.9
20	246.95	-999
21	220.35	226.3
22	200.21	236.5
23	-999	247.0
24	-999	243.0
25	139.93	251.6
26	-999	252.9
27	-999	250.2
28	-999	251.9
29	-999	251.3
30	-999	247.3
31	-999	-999
