2	166.38	182.9
3	-999	30.1
4	-999	90.4
5	185.48	191.2
6	195.74	194.0
7	196.37	194.8
8	185.73	196.1
9	-999	80.0
10	-999	-999
11	141.7	148.6
12	76.14	66.4
13	-999	18.2
14	-999	47.5
15	-999	191.2
16	213.02	210.8
17	179.69	-999
18	212.44	214.9
19	212.4	-999
20	112.75	123.1
21	171.66	154.7
22	225.74	219.9
23	228.1	-999
24	208.2	-999
25	200.82	-999
26	210.42	-999
27	177.25	-999
28	-999	70.1
29	120.6	128.7
30	-999	224.8
31	-999	51.9
32	215.45	223.7
