2	121.91	98.9
3	179.39	-999
4	249.33	-999
5	279.04	293.1
6	221.06	-999
7	251.72	-999
8	234.29	235.3
9	239.98	248.9
10	190.42	204.5
11	257.11	271.4
12	198.07	204.2
13	253.87	239.1
14	171.55	166.4
15	218.31	238.6
16	149.34	157.1
17	182.63	173.6
18	197.52	-999
19	281.79	286.9
20	287.17	283.6
21	166.02	-999
22	243.31	248.9
23	255.61	265.0
24	265.19	246.6
25	183.48	-999
26	265.57	274.0
27	205.23	-999
28	270.17	282.6
29	263.38	267.0
30	220.33	-999
31	92.38	-999
32	-999	-999
