2	207.62	211.1
3	132.33	138.8
4	178.89	202.0
5	182.93	-999
6	31.35	36.8
7	197.16	219.4
8	178.51	189.4
9	199.07	203.5
10	195.9	208.2
11	183.69	214.6
12	137.34	139.6
13	202.34	215.7
14	205.86	216.2
15	84.85	86.5
16	173.11	173.9
17	128.86	122.0
18	121.87	99.6
19	129.94	92.8
20	29.09	28.6
21	153.37	149.1
22	79.21	61.8
23	44.9	44.3
24	203.43	185.4
25	183.19	186.8
26	186.73	205.5
27	170.6	194.7
28	153.71	139.0
29	142.19	165.8
30	179.76	196.0
31	155.2	182.2
32	164.96	182.9
