2	344.35	304.9
3	245.98	248.9
4	279.96	311.6
5	122.88	104.6
6	205.28	216.9
7	231.15	251.6
8	249.75	291.8
9	269.52	286.0
10	140.34	127.3
11	206.65	169.0
12	220.68	242.3
13	244.71	269.0
14	265.16	-999
15	234.45	245.4
16	131.01	264.2
17	289.13	19.8
18	215.74	211.9
19	264.81	284.2
20	113.04	206.0
21	211.37	254.5
22	274.42	291.3
23	186.85	172.0
24	285.15	316.5
25	152.24	301.8
26	209.16	4.7
27	320.31	341.6
28	211.59	217.8
29	199.71	230.6
30	275.7	265.7
31	283.32	-999
32	299.07	328.8
