2	258.49	-999
3	77.14	75.5
4	280.07	287.5
5	280.53	283.0
6	285.83	276.2
7	233.19	228.0
8	216.77	209.0
9	281.37	286.4
10	187.34	150.4
11	276.47	288.7
12	166.22	149.7
13	202.0	196.2
14	276.37	290.4
15	290.71	283.8
16	262.27	284.5
17	244.91	241.1
18	289.37	285.9
19	295.81	282.5
20	295.85	289.8
21	284.78	289.0
22	269.14	282.8
23	238.12	245.0
24	121.18	136.3
25	224.74	202.2
26	285.24	250.7
27	273.42	280.8
28	264.91	265.8
29	282.81	287.5
30	225.85	264.3
31	250.07	277.8
32	197.71	220.2
