2	225.52	219.2
3	161.8	229.1
4	250.14	280.5
5	252.34	263.5
6	233.63	264.7
7	158.83	142.8
8	194.87	219.3
9	233.45	267.4
10	256.6	-999
11	213.93	229.6
12	235.52	249.7
13	264.18	278.6
14	251.63	279.1
15	260.77	273.3
16	214.78	247.3
17	212.5	229.0
18	280.52	294.3
19	241.12	261.7
20	222.63	245.6
21	224.82	244.9
22	226.1	258.9
23	205.74	216.2
24	217.39	245.7
25	192.21	-999
26	219.94	-999
27	231.88	-999
28	245.71	271.2
29	242.76	264.9
30	257.83	275.3
31	251.61	276.9
32	232.13	269.7
