2	252.29	261.3
3	173.72	-999
4	216.6	-999
5	235.81	236.8
6	217.57	-999
7	276.55	302.9
8	228.3	227.7
9	162.22	185.2
10	51.04	49.7
11	222.32	236.6
12	65.8	70.8
13	231.46	248.4
14	200.18	217.9
15	167.38	189.0
16	197.85	196.2
17	218.26	226.1
18	159.73	-999
19	210.72	249.1
20	117.71	159.9
21	200.46	-999
22	168.69	195.3
23	115.86	145.2
24	216.66	224.2
25	141.62	-999
26	222.75	247.0
27	231.51	-999
28	198.54	210.3
29	169.4	198.2
30	64.85	-999
31	150.64	-999
32	-999	-999
