2	110.97	113.7
3	164.95	180.4
4	157.5	158.1
5	215.4	256.1
6	259.53	280.4
7	199.15	207.3
8	227.91	-999
9	205.0	221.0
10	196.46	176.9
11	-999	-999
12	-999	-999
13	-999	154.0
14	-999	37.2
15	-999	-999
16	169.53	185.6
17	72.0	87.0
18	126.44	98.0
19	93.6	84.3
20	117.43	134.4
21	156.74	158.6
22	194.8	210.8
23	187.82	183.8
24	111.81	-999
25	247.2	-999
26	162.76	-999
27	205.4	218.3
28	107.01	175.4
29	165.13	-999
30	-999	-999
31	-999	-999
32	-999	-999
