1	231.71	259.7
2	252.24	237.3
3	238.83	258.7
4	205.49	237.9
5	239.61	257.4
6	257.13	242.8
7	240.95	243.2
8	229.93	233.3
9	243.59	247.5
10	215.5	218.8
11	229.53	235.7
12	241.72	238.2
13	-999	247.8
14	217.86	226.8
15	226.16	215.7
16	228.27	237.3
17	104.47	176.8
18	208.93	197.7
19	183.63	142.0
20	-999	137.5
21	233.15	239.6
22	228.65	233.8
23	156.39	215.3
24	-999	227.6
25	-999	177.0
26	-999	235.6
27	-999	214.2
28	-999	187.7
29	-999	219.2
30	-999	210.1
31	-999	228.2
